ID,sex,LDSR_CERCZM_BLUP,SRSR_COLLGR_BLUP,LDSR_CORBNE_BLUP,ERSR_GIBBFU_BLUP,ERSR_GIBBZE_BLUP,LDSR_NLBR1_BLUP,LDSR_PUCCPY_BLUP,LDSR_TARSC_BLUP,YLD_BE_BLUP,AGSPP_BLUP,RTLP_BLUP,STLP_BLUP,TWT_BE_BLUP,MST_BE_BLUP
721,F,0.594748199,-0.771193011,0.327370274,0.591176253,0.316900021,0.342224393,-0.849947864,0.069612764,-9.697652895,8.346753597,-1.44418534,0.498632548,1.593543288,0.700699862
722,F,0.272309601,0.053876744,-0.062113468,-0.521873219,0.379666338,0.295968372,-0.613860251,-0.108503591,-2.443677927,2.093446087,2.520661821,-1.741774494,0.017578241,-3.115383281
723,M,-0.180868072,-0.872854413,0.88618485,0.670518257,0.885675657,-0.201262643,-0.649562617,0.006539842,1.489684808,-8.949547704,-0.94392551,-1.18094642,-0.059830267,1.267090809
724,F,-0.065890602,-0.584040794,0.636481285,0.724291942,-0.362734362,1.108716299,-0.549990635,0.134617679,7.638734045,7.946166033,-0.894507562,-1.093095224,0.98244716,-0.57861556
725,M,0.023139308,-0.492229155,-0.248120045,0.440421509,-0.062719922,-0.318760931,0.32226102,-0.030176289,-2.424890741,-5.612674325,3.587367937,0.749760215,0.272734262,-0.867004828
726,M,-0.923859985,-1.551164251,-0.763448325,1.682006563,0.511014721,1.179725024,-0.869637348,0.188247952,2.400236339,1.461899163,-0.557505968,-0.88310767,-0.327600477,1.427298011
727,M,-0.226387199,-0.062452641,-1.17909575,-1.228962614,-0.3398257,0.260668156,1.362303524,0.033498922,3.772349277,-10.53429555,-2.470947093,0.450248702,0.101821936,-0.045188191
728,F,-0.183487566,-2.220453124,-0.129363927,0.077544361,0.670485322,-0.616468042,-0.768998814,-0.067054122,13.74003441,0.849128463,-2.749239329,-0.054516296,-0.200578125,0.965805308
729,F,-0.738638886,-0.448012987,0.553438067,0.13562547,1.092838265,-0.256106228,-1.473945548,0.058458747,-6.409671183,8.386053,0.86356668,-0.454504637,1.235474157,0.477160869
730,F,0.12399869,-0.960327469,-0.432616899,-0.991301279,1.665051778,0.845289509,-1.699795915,-0.149056015,5.433904765,-2.82495023,1.912269737,1.883325009,-0.238612665,2.065962296
731,M,-0.951988397,-1.285786512,-0.697838724,-1.297228278,2.028962027,-1.369930123,-1.200809368,-0.03891274,7.32052066,1.018873898,-1.9536529,-0.327542958,-0.609973708,2.258263991
732,M,-0.471168966,-0.9682345,1.808718267,-0.110365117,0.327371938,-0.145067563,-1.36807096,-0.259069289,9.982739825,2.361682731,3.241332427,1.830519358,-0.454363217,-0.60940115
733,M,-0.877199854,-1.231104569,0.74824141,1.514836706,0.08670956,1.234557539,-1.719066419,0.073642649,-1.254029549,11.18572637,-4.042783494,2.482621087,-0.266676832,0.638229277
734,M,0.228542163,-1.378764952,0.616399524,-0.711427777,1.080449127,0.740148519,-0.880326961,-0.03597796,-1.976413959,-9.111246877,1.997304851,0.236432695,0.584776859,-1.475407298
735,M,-0.162547623,-1.058032438,0.592218198,-0.506935817,1.994626591,0.382607751,-1.732621612,0.00093556,10.13498242,-7.927873883,-0.934744924,0.235563024,-0.595224891,2.197137797
736,F,0.074845653,-0.836155195,-0.438407048,0.309281339,-0.872239422,0.195751825,1.841270893,0.33482483,-11.09721399,-2.605683506,4.939485351,0.887724138,1.355416131,-2.091500544
737,F,0.001830771,-0.193841931,-0.438666294,-0.040518654,0.91277899,-0.857777062,-1.171714196,0.012250749,8.468997651,11.26258335,1.864890426,-0.476353968,-0.582657474,-0.993298102
738,F,-0.045707071,-1.507371648,0.877342717,0.214965374,-0.505810789,0.886077583,-0.896763956,-0.250369702,10.02009153,5.487897783,-5.341440249,-1.279581224,-0.593628299,-1.291720613
739,F,-0.354153257,-0.852415762,-0.419532918,-0.603387479,2.098108682,0.351716366,-2.154043997,-0.019566301,-0.860372396,-8.513528193,-0.261872254,-0.44371513,0.988608451,-2.613750268
740,M,-0.022353317,0.065386417,-0.762434645,0.282083418,0.83003979,0.847944977,-0.995478759,0.037481399,4.103328222,0.574297781,-2.119706729,-0.129311938,-0.320981311,2.135226303
741,M,0.077896276,-1.098862701,-0.132362297,1.161227441,1.195600892,0.888598162,-1.666848456,0.166686151,1.045903856,-1.298609756,-0.863818618,0.408583173,-0.1215852,-0.877854286
742,M,0.206491879,-0.154193793,1.305853913,0.233139177,-0.405396673,-1.21865548,0.376740887,0.011788738,9.160267618,0.677382583,-3.224901402,-1.552895707,0.664678383,-0.206696366
743,F,0.929002459,-0.657288579,0.857694911,-0.501461696,-0.163503513,-0.584721567,0.608544402,0.099830238,-8.465514278,2.52280499,-2.606499794,-1.598640778,1.073804054,-2.050196479
744,F,-0.051492957,-1.040585099,-0.217999116,-0.268360094,-0.031147558,-0.217027909,0.357680335,0.17211953,2.040408471,0.132666645,-0.991910399,1.287345956,1.537693214,-0.36610532
745,M,0.177554342,-1.77610199,-0.070219297,1.605259806,-0.846917104,0.704924505,0.209990997,0.052510709,8.71379916,1.587015415,-2.875684448,-1.378355286,-0.148583724,-0.451662403
746,M,0.471911523,-1.055926976,0.325344154,2.016130005,0.716681626,0.079188287,-1.928316301,-0.103939158,1.75430218,0.14246158,1.156521682,-1.219870338,-0.553468262,-3.365891761
747,F,-0.139943558,0.146297661,-0.514622226,-1.127699352,0.722699692,-0.144729603,-0.774500252,-0.035118271,-3.256411929,2.732966041,-0.06605534,1.436086234,1.173804257,-1.242554666
748,F,-0.510910623,-1.660571642,-1.764391323,-0.378407583,0.83332716,-1.412140877,0.574634708,0.046062993,-6.436952249,0.810609449,0.298405728,-1.113767576,0.277056893,2.501955858
749,M,0.065195982,-1.900636486,-0.013441097,0.400959711,0.628193081,-0.61388695,-0.502962403,0.048490635,-10.35561356,2.135827282,-3.523397332,-0.083452963,0.12197882,-1.009062658
750,M,-0.439275952,-2.852521443,0.790396016,-2.328910324,1.478705974,-0.971004901,-0.780733342,0.019124813,10.73122335,10.34338327,0.153313435,-0.336658387,0.634872451,1.795199055
751,M,0.207849203,-0.725218754,-1.11636352,-0.211792957,0.820264034,-0.529046264,0.19125509,0.001211074,5.202368666,-6.759773525,-0.25700042,0.466216168,-1.719445309,1.570039674
752,F,0.682427815,-0.192737448,0.772236177,-0.424396406,-0.926794406,0.628455437,0.582861685,-0.062865233,19.70149479,8.209483685,-0.419362098,-1.629156227,-1.59328822,0.432436258
753,F,0.181910858,-0.448903856,-1.015749366,0.605337266,-0.811413365,0.538663104,1.053602382,-0.035098685,6.9973909,-8.738261451,-3.317740366,-0.987805633,-0.676966646,0.3136169
754,M,0.385687241,-1.346403892,-1.376154839,0.592250943,1.204892064,0.145201963,-1.401840378,-0.120582543,3.93754743,2.71329507,-0.240448161,-2.717032153,-1.27612041,-0.617824192
755,F,-0.311650495,-1.339449453,-0.071441423,-0.611819768,-0.773507224,-0.104012848,0.234594899,-0.218450455,-1.813919303,16.8317358,2.188452753,0.073235732,1.045277783,1.858021431
756,F,-0.391270359,-1.080145066,-0.242523645,-0.81158584,0.060491746,1.314960608,-0.539679337,-0.347527767,14.47340561,-4.85306484,3.114771113,-0.452694969,0.174627026,1.643042846
757,F,0.453586348,-0.711155454,-0.114345601,0.961840201,-0.615160119,0.74732745,0.397472257,0.15110818,-1.557780916,5.027527023,-3.901256921,-2.079179109,1.108518023,1.079684503
758,F,0.168208383,-1.102010439,1.951083973,0.806458236,-0.512512542,-0.070398942,0.698649072,0.091039295,-4.765430687,-1.447557284,6.773290152,0.936188306,0.553983896,0.41436149
759,M,-0.699362508,-0.672432689,-1.79024942,-1.281163864,0.854524506,-0.761123251,-0.46640478,-0.150654732,4.478728691,-1.435193796,0.2030878,0.1958105,0.921884203,-0.55064091
760,M,-0.024754217,-0.54983497,-0.65801222,-0.520446113,1.205946937,0.628346985,-1.535815153,0.147136054,2.219791956,9.795157206,3.069200532,0.526503934,1.257025676,-1.173699199
761,M,-0.219919808,-0.923297296,-0.983983515,-0.024232267,-0.487473671,-0.918011437,1.21139406,-0.049476408,3.70704267,-5.788324641,-0.888450591,-0.928670913,0.872352694,0.743076997
762,F,0.591565818,-0.751376301,1.149871597,-0.364602051,1.307114716,0.613457575,-1.653659491,-0.043440275,-6.295921851,-1.649822754,-1.137746735,-0.429612025,0.970013661,-0.659815512
763,M,-0.429613206,0.319078414,0.200635518,1.132541165,-1.576764612,-0.805175771,1.653236848,-0.027667825,-4.614746518,-8.396211919,0.623946942,0.366722036,1.24939732,-1.345205397
764,M,0.064366741,0.426331281,0.508091947,0.390399499,0.077470375,1.581089063,-0.583854567,-0.077366421,14.56820482,0.613145477,6.890731436,-1.406794998,-0.493048231,2.187071491
765,M,0.719031139,-0.38710966,-0.234560701,0.081091187,0.536692518,0.029287093,-0.752036465,0.033387253,10.23422356,7.762609749,2.201227587,1.757551905,-0.341215432,1.614011153
766,F,0.154555856,0.463146155,-1.595355483,1.389744547,-0.691137684,0.127988059,0.277216342,-0.067545522,7.002588191,-12.73730232,1.587137538,0.518447074,0.10295402,-4.622153815
767,F,-0.41384888,-0.25936291,0.062156911,-1.700031102,0.193844361,-0.078981854,0.332666888,-0.045916607,-2.241914487,3.743027135,3.177514316,0.677044943,0.154992144,-0.079475617
768,M,-0.367883917,-1.152989631,-0.941557029,-0.809200005,0.930951066,-0.198574492,0.192858468,-0.072901851,9.397865014,-15.07270167,6.604479228,2.177017973,-1.034288773,0.348479874
769,M,-0.774137881,-1.695470022,-1.198494609,-1.608516275,-0.265711739,0.132905462,0.966363123,0.08142143,11.80666438,-1.748316158,-0.926711966,0.74743672,1.688211255,0.139232323
770,M,1.015301981,0.1982326,0.816932923,-0.166748015,-0.87032292,0.122313127,1.384432658,0.194507532,-8.548319201,1.114234535,-0.048132901,0.188369195,1.15143914,-0.604148823
771,F,-0.091607103,-1.394925263,-0.37054508,0.374714527,-0.098506618,-0.579795416,0.759418419,0.16451529,1.41653003,-8.332532285,-1.348905598,-0.304675652,1.059968511,-1.666816955
772,F,-0.526935657,-1.34684957,-0.116971912,-1.661954426,0.534764236,0.259496957,0.179051587,-0.174747694,11.02010556,-8.932706818,-2.133611485,-0.09381078,0.178276986,3.392056366
773,M,-0.475739663,-0.764915907,0.237678215,-0.616462074,1.537912561,0.624226868,-1.523646079,0.080442434,1.04629747,-3.102272273,-2.213785507,1.615618657,0.308698771,1.036225818
774,M,-0.07533595,-1.141793502,0.039803496,-0.20594594,0.972554706,-0.522717009,-0.236725765,0.094863345,9.675551654,-7.286690533,1.11018992,3.943515755,-0.694840451,2.776648995
775,M,0.887599882,-1.219872122,-0.995562065,0.822904962,0.181261362,-0.200635139,0.052287084,0.117271653,21.72023505,-3.644264583,-5.659733553,-0.460133461,-2.107576799,-0.212445947
776,M,-0.384879949,-1.279411515,0.579972268,-0.343240407,0.435511371,-0.482224661,-0.438425903,0.109217669,23.89765871,15.901675,0.678745511,1.183008772,-2.87556911,2.90781767
777,F,-0.226223298,-1.039057949,2.408246693,-0.42213217,-0.651025806,0.631370303,0.483693814,0.152531902,6.363998702,-0.344723262,0.723026763,1.404349944,0.855429804,-0.573210126
778,M,-0.806588535,-1.20934164,-0.961430188,-2.020171651,0.875500356,0.175437168,-0.649204426,-0.083797299,12.78731628,5.245755518,1.456224162,-0.747528063,0.592841793,-0.037075522
779,F,-0.285847779,-1.12105273,0.1093386,-0.857198116,1.506920733,0.803041403,-0.766499078,0.197962683,13.26848552,-0.985159955,-0.523488761,-2.145906092,-1.004708177,2.038038804
780,F,-0.545722562,-0.816001176,0.385746109,0.246105254,0.430568468,0.934776702,-1.173603612,0.079053839,2.069198331,7.59078259,1.053948762,1.629202211,1.078153855,1.336159903
781,M,0.051265209,-1.502348857,1.371998255,-2.064306574,0.22252505,-1.253234305,0.746478819,-0.200631985,9.493376295,2.338023644,6.164204526,-2.717654231,0.65632909,1.241686963
782,M,-0.472929534,-1.728223998,-2.217400233,0.374858846,1.376533332,-1.042315421,-0.978037575,0.056031673,12.13224068,-3.462166475,-5.729379735,-0.659086603,-0.232450586,0.154129437
783,F,-0.300030895,0.757505208,-0.979543968,0.348753125,-0.209921363,-1.434229062,0.742577511,0.094079692,6.337781326,12.42773914,3.252828942,-2.050760053,0.467435219,2.977600495
784,F,-0.849292705,-1.443662846,-0.599277821,-0.041193426,2.392136832,0.147818588,-2.983905952,-0.153171134,10.69108781,7.529632823,0.812245737,-0.661377034,-1.466270716,2.133918705
785,M,-0.051532882,-0.932838519,0.012205273,-0.025699231,-0.745354498,-0.257699765,1.389175612,-0.060092679,-2.74258152,-2.632599392,1.829904376,-1.182850513,-0.231429812,0.627625344
786,M,0.235326444,0.232985823,-0.472500629,-0.765784893,2.283429607,1.076874115,-2.60821775,-0.104551413,5.386691263,3.922558609,8.286979401,-0.854174314,-0.082733927,0.272639649
787,F,-0.502970261,-2.286607101,-0.482955394,1.419916135,1.56108972,0.595069246,-2.043072405,-0.019029935,5.7743273,-7.801744023,-0.613427918,1.121496178,0.305753222,1.851169174
788,F,0.790583079,-1.498772112,-0.182703423,-0.30036852,-1.534249164,0.734098257,2.105119381,0.057924249,7.233493311,6.056848132,3.209395088,0.088261479,-1.408375962,0.884308813
789,F,-0.16772397,-1.062547617,-0.285578976,-0.272277333,0.091179282,-0.459375361,0.179271877,-0.02249512,-0.79706184,6.883903243,-1.711287214,-1.405318624,-0.205799422,1.153275287
790,F,-0.62950014,-0.530949606,-0.96724887,-0.151264633,-0.557167357,-0.273704792,0.994606357,0.0813946,9.404992129,7.718059185,0.144552741,-0.030550122,-1.014591015,1.961964709
791,F,0.68391363,-0.274104337,-0.086856024,-1.755914468,0.893951399,0.328630298,-0.335136805,0.027243187,9.08021945,0.525350103,2.73109296,2.024471764,-0.03818291,0.824272242
792,F,-0.007787854,-2.068672337,-0.339001048,-1.523283479,1.413741707,-0.054860001,-0.863705915,-0.007852475,14.83515233,-2.146923661,1.748183494,0.81661806,1.119683905,1.638105919
793,M,-0.126593537,-1.023328607,1.081302946,-1.175938567,-0.617648248,-0.329032451,1.16785421,0.100415377,5.710881799,1.496346559,0.880493456,1.78827448,0.944978275,0.672898956
794,M,-0.035083967,0.066818847,-1.348524512,0.973971093,1.21146114,-1.313234411,-1.0845347,-0.022012991,-7.881073454,-5.868388604,-1.340095423,-0.729123301,0.608553711,-2.274561682
795,M,0.049039785,-0.465964078,-0.343147635,-0.203454274,0.934879081,0.155675085,-0.823020728,0.02065576,5.403359111,-5.261804002,0.751129454,-0.470255708,1.105374262,-0.394985385
796,M,-0.312606063,-0.47825665,-1.093194969,-1.02859296,-0.577142067,0.005544291,1.111275057,0.002661163,-1.255575665,0.951560996,0.095622511,-0.102227572,1.163272525,-0.429034582
797,M,-0.341209047,-0.478247754,-0.529738232,0.495572833,0.616345774,-0.20292765,-1.364589007,0.044499681,15.54132898,3.780507795,1.959836576,1.313277161,-0.352687805,-3.091568866
798,F,1.035930354,-1.687207694,0.929338221,0.720151255,0.286583423,-0.744686907,0.167633547,0.142515633,-3.237529865,-3.01001187,-5.968177815,0.832295683,-0.867533685,0.253865702
799,M,-0.162870868,-2.024414534,-0.109834134,1.051086425,0.240657689,0.475692883,-0.501563775,-0.013239743,-7.90025282,-1.227403861,2.148827766,0.272185263,0.418965582,-0.596425534
800,F,-0.363406965,-0.730276987,-1.015962791,0.110567213,0.163306328,0.322973856,-0.139358346,0.074577213,0.716754426,9.296016242,-0.986651387,0.446453454,-0.683755978,1.926523084
801,F,-0.443409722,-0.591989281,-1.986359684,-0.975859835,0.080435655,-0.301914654,1.107103444,0.112754346,-0.019620378,-4.684190923,0.911243367,1.525850514,0.447708307,0.182461425
802,F,0.158544616,-0.48286719,0.040990231,0.52655087,1.130609585,0.193263252,-1.756326406,-0.102331295,-0.471377949,-4.761357082,-0.592198892,-1.485772557,1.390055397,-1.769596137
803,F,-0.056022017,0.795231166,-0.433007741,-2.062958113,0.613344468,-0.46067917,0.905597516,0.227325252,-2.019729532,-1.081277161,-1.608101902,-1.09868631,1.369999154,1.227314116
804,M,0.376420161,-0.233381616,0.637311664,-0.592722162,0.462421655,0.584127514,0.298244278,0.216375511,-8.906103587,3.692974406,1.4809932,-1.55729435,-0.607392192,-0.152944368
805,F,-0.496014196,-1.209172186,1.22608571,-0.441725221,0.528235895,-0.088021218,-0.689884571,0.01979171,13.27295623,2.157469617,-1.782500313,-0.441918785,0.372656887,1.514603307
806,M,-0.220977742,-0.871628377,-0.684891933,1.385809433,-0.546688032,0.21125323,-0.131151131,-0.151380357,9.2329137,4.625901619,-0.038115123,-1.481610074,-0.337902746,2.04946936
807,F,-0.228588072,-0.309819934,-0.332794003,1.020193195,-1.033521802,-0.329182532,0.218586645,0.034793847,-13.25486605,14.75736985,-1.403293395,0.675781605,0.836181296,-1.937912678
808,F,-0.042901177,-1.113680547,0.282488295,-1.9141575,1.261083449,0.192553083,0.109714211,0.097007166,6.074243859,-11.55021687,1.170522415,0.801461897,-0.872966894,-0.078370704
809,F,0.097640635,-1.941558636,-0.478200556,1.053304762,0.449186636,-0.752269958,-0.604557958,-0.075781574,-6.958997639,1.168532451,-0.437550424,0.776109859,0.60923254,0.468641126
810,M,0.648678826,1.020174601,1.309041106,0.309982716,0.520691295,-1.123527162,-0.30131733,0.199367496,-3.452681501,11.3959901,-0.543130128,-1.015773165,-0.407632578,0.968444599
811,F,-0.262951551,-1.477454438,0.757113864,-0.12259526,-1.193437455,0.846718249,0.685546083,0.047336067,-0.694332248,11.58141108,-2.029927968,0.38237736,0.096679074,0.017293873
812,F,0.370301978,0.454076114,-0.078184435,-1.27361658,0.634428374,0.171483564,-0.28751406,0.176855924,11.13113533,10.56943594,0.163825338,0.034542185,-0.82250152,0.632960379
813,F,-0.304967463,-0.486217724,0.635498421,0.332507568,1.282435148,-0.681364532,-0.831773162,0.186682988,2.253463729,6.685101969,-4.369190409,-2.295275738,-0.087635144,4.562145988
814,M,-0.603342541,0.573686776,-0.173146546,0.269826148,0.679636176,0.057836356,-0.423626247,-0.028005471,-2.060966346,-3.894435865,1.532076029,-0.943872101,-0.591144817,1.447002192
815,F,-0.370473582,-0.653236747,-0.533798322,-0.022980553,0.811000646,0.107352261,-0.978258861,0.026968586,20.65428407,0.762064466,4.411046332,2.543400424,-1.212459993,0.376058188
816,M,0.422453769,-1.63519355,1.04637983,-0.934099826,1.63882449,-0.223034708,-2.008199207,-0.108428144,9.656252949,19.40447622,1.911977378,-1.911782002,-0.404065878,3.347589721
817,M,-0.597986981,-0.438779281,-0.305650556,-0.069750778,0.27335259,-0.177234986,0.122292469,0.221847405,16.15539835,-2.374056157,-1.038476861,1.141815648,-0.078872984,0.68828372
818,F,0.247023945,-0.914850082,-1.732524301,0.305621739,1.166919527,-0.768258483,0.067639905,0.053788924,8.097801603,-6.255093313,-0.286399736,-1.541264468,-1.375326701,2.889892288
819,F,0.564701547,-1.808689826,-0.796920152,-0.252771992,-0.538302506,0.961663783,0.448823233,0.017597252,-4.16022404,1.639929196,0.503166015,0.708545957,0.644315563,-2.78461501
820,M,0.038810747,-0.78559798,-0.385418496,-2.2396552,0.495513504,-0.972677145,0.933717143,0.063754226,17.72008604,-0.108149349,-1.083073928,-0.821277034,-0.434041615,1.690263347
821,F,0.273332717,-0.262317697,-0.325250749,0.244862091,-0.510453623,0.089331354,0.250677466,-0.155010089,2.220316099,4.893804153,-1.341368501,-2.997958025,-0.67497478,-0.336992473
822,M,-0.396889698,-0.472175701,-1.253706972,-0.624528996,2.281714834,-0.514689827,-1.420030613,0.1603232,3.081729388,-5.47478893,1.869022474,-0.153652118,0.174453692,-0.71540821
823,F,-0.933971624,-1.128776843,1.950491115,-0.791027754,0.89456817,0.081861754,-1.977898498,-0.184906995,-1.952987887,5.940238857,0.842277377,2.040318218,1.743076135,0.170596476
824,F,-0.413413932,-0.596234545,0.242494402,-1.645104248,1.001280918,0.766530309,-1.505063259,-0.104972197,14.21661435,9.508394232,4.025215999,1.794297556,-1.136627485,-0.442450587
825,F,0.208111204,-0.327474477,-1.043635905,-1.433256947,0.831830991,-0.149866432,-0.160342468,0.075214703,1.876450517,5.224743487,-1.684958372,1.175062878,-0.544482944,0.791267887
826,F,-0.083740664,-0.893864752,-0.656483294,-0.468668545,1.009528337,-0.028525504,-0.444255936,0.04353622,-6.831567591,5.702769811,-0.889056314,0.51656372,-0.786037357,2.772988208
827,F,0.681943559,0.034209238,1.328551028,-0.176438951,-0.120907313,-1.102235754,0.41678651,0.021769511,-20.04077248,-4.108220618,-4.806084722,-2.033048432,2.141556688,-3.464756412
828,F,0.214571157,-0.957970305,1.068310166,-0.679156903,0.537566252,0.827411637,-0.258841231,0.260592467,3.105380383,-2.466345744,1.985768009,0.258511246,1.691985029,-1.402004388
829,F,-0.308897292,0.084182359,-0.16467656,-0.328562222,1.013577765,-0.413502792,-1.013613817,-0.105782815,3.298826184,2.926083507,1.643950069,0.009822849,0.009439784,2.092257019
830,M,-0.645747853,-0.314723796,1.652345521,-0.987782719,1.14916721,0.679939475,-1.616003512,-0.085116071,3.710396299,1.732015153,-0.535853404,-1.185488852,0.943468754,1.401700445
831,M,-0.453007448,-0.832574821,-0.338341097,-0.851860677,0.869947685,0.018815975,-0.463629141,0.013311821,-0.439893056,7.352728645,0.532984022,-0.381787558,-0.004193174,2.880868235
832,M,0.304586477,0.022031631,-0.143504501,0.892321834,-0.023537425,1.133410289,0.83055504,0.096166071,0.822288557,-16.77104953,-1.778487532,-0.189703138,-0.481853833,4.110597594
833,M,0.061651465,0.289472063,0.538132492,0.615846711,-0.622223937,0.806354115,-0.316048669,-0.112876648,1.116179654,1.459472004,2.672473094,1.082008627,0.458323824,-0.927607953
834,F,0.651706474,1.541501453,0.992301482,1.02780454,-0.290720846,-0.874844143,-0.393230388,-0.190554226,-4.375593811,-1.489276718,-1.983920141,-0.109168524,-1.454636692,-2.563637631
835,F,-0.0807166,-0.308373335,-0.441143101,0.469209937,1.56695352,-0.275322925,-1.368506883,0.024547117,-2.012512245,-3.550962008,2.607342972,-0.772376806,0.187228957,0.032155357
836,F,-0.328112714,-1.183998918,0.579858608,-0.201611286,0.699568391,-0.230842971,-0.208044797,0.122886594,-4.869728957,-2.438211098,-4.502836192,-0.102893597,0.041504341,0.860202755
837,F,-0.185723207,-1.2034678,0.51285256,1.046823061,0.236035109,-0.112702323,-1.221677015,-0.118233108,-2.262989827,-5.903722006,-3.54100354,1.983195848,0.910844404,-2.296196773
838,F,0.111816047,-1.176440434,-0.555012895,0.900438545,-0.055846498,0.097076925,-0.155580015,0.16300276,1.489375326,4.831875825,-0.855388636,2.955535677,0.351193915,1.019370239
839,M,-0.344158247,-1.256516409,-0.821227457,0.129563247,-1.836050065,0.97226002,1.571548741,-0.061038791,-1.220438442,12.23124847,-4.74802597,-0.915728268,-1.007358654,1.93471855
840,F,-0.082718901,0.068745137,0.786616603,0.966030982,0.807426144,-0.646777278,-1.828883123,0.098367495,3.134393172,3.770195265,-4.428452818,2.729053913,0.652648129,-1.404643889
841,F,-0.956335969,-2.001510073,-1.068232058,-0.425324015,1.795388172,0.57293499,-2.427367656,-0.218095894,11.00532578,2.208546471,-1.790324083,0.679419902,-1.52993005,0.751691641
842,F,0.357368234,-0.246179495,-0.513479873,0.732786052,-0.284918226,0.650084095,0.016476213,0.085643063,0.214759414,3.805061711,0.308786685,-0.488367819,-0.314125838,-1.155189014
843,M,-1.159825649,-1.035150692,-1.436162928,0.069719682,0.522504199,-1.515627238,-0.278892108,0.066326653,-4.757196767,1.833571408,0.910423861,0.576258117,2.091458964,-2.172803058
844,M,-0.905154802,-1.047814818,0.706774145,0.460603188,-0.456320409,-0.286768093,-0.132900428,0.079839012,5.136850311,13.45989523,1.472965393,1.523114231,0.297273444,1.071825453
845,F,-0.110174866,-0.726802434,-1.957576134,-0.389578844,-0.270924661,-0.436191468,1.148230653,0.121821482,6.864628792,6.520328187,-1.429236929,-2.047058241,-0.467264082,0.945069469
846,M,-0.433223545,0.013011444,1.605040953,-3.495894079,0.849937168,-0.723896481,0.537837158,0.15834995,6.481154181,4.214437035,1.471562294,0.295368541,1.090935699,1.404114698
847,M,0.109225841,-0.03415369,-0.392619694,0.823217094,-1.141492994,-0.071882059,1.08733745,0.17835947,-1.303703629,3.639740349,-0.666787718,0.457433875,0.733503955,-1.498025173
848,M,-0.340973901,-2.423856413,0.718133793,2.073203704,-0.440531535,0.861002106,-0.308119952,0.107243028,11.37348524,-6.770101924,-4.218184572,-0.775275272,-0.494212024,-1.344395199
849,M,0.646408828,-0.219760421,0.338840028,-0.326290401,0.984826126,-0.350060057,-0.688249588,0.052913209,-6.057411354,-3.383261691,-1.632571722,-0.656174914,-0.186500432,-2.82670389
850,F,-0.236744487,0.006963531,-0.650059086,0.956157276,-0.595504445,0.037126007,1.038337287,0.118881361,-2.637861428,-6.255896125,-3.698461496,-0.272393154,-0.910381531,0.146344146
851,F,-0.140200087,0.358665175,-0.095213243,0.301787587,1.019663935,-0.679082675,-1.465488454,-0.10558829,11.14126258,-0.350434235,0.7854503,0.03336958,-1.23136252,-1.640721246
852,F,0.347945884,-0.282547068,1.124864871,-0.703984829,0.233305274,-1.338406885,-0.035555292,-0.09518975,0.550936076,6.189114113,2.552122401,-1.320508308,-0.781416618,-2.284146587
853,M,-0.206486568,-1.637936651,-0.588755077,-0.623020451,-0.575414919,-0.385134458,1.611122207,0.071115879,5.221656224,-3.911549883,-0.190966442,1.366437527,-1.01329441,0.27554066
854,M,0.248572067,-1.260098765,-1.109660308,-0.07841316,2.023835319,-0.981718228,-1.829186435,-0.096718398,6.214792637,-7.653082308,-2.075337876,1.051156207,0.526493583,0.229685
855,F,0.071374756,-1.606977181,1.463057252,-0.606428433,0.775027168,-0.11394383,-1.374533559,0.019420661,14.00625404,7.133863743,-1.004339471,-0.833620673,1.041153646,-1.037941109
856,M,0.032337373,0.064341462,-0.296007641,-1.224673581,1.155003501,0.914558076,-0.838619216,-0.015884513,1.68524747,-5.880895863,-0.431894772,-0.550888488,0.415096674,0.109834127
857,F,0.246943307,-1.050725277,-0.841660785,1.994448304,-0.13830949,0.611871033,-0.285124973,-0.123802442,5.530682042,-8.724735052,1.228653731,0.238470804,-0.616649279,1.242371949
858,F,-0.761918496,-0.196724473,-0.824505269,1.012142447,1.014051166,0.793732206,-1.778869091,0.091815488,17.49593198,4.316418016,-0.519139212,-2.181818029,-0.072625266,0.748799662
859,F,0.978661374,-0.040471257,-0.261948513,0.535566924,0.080239092,1.002807707,0.074258439,0.081235358,6.86561601,-2.639244064,-2.579518518,-1.862406802,-1.333299074,0.755945321
860,M,-0.28853778,-1.011385006,1.60192403,0.012115162,1.569570925,0.176824695,-1.12046196,0.216367143,-1.485343072,-9.673363811,0.337621357,1.718733847,-0.348263205,-0.162668353
861,M,-0.469157291,-1.665455932,0.080298711,0.715805426,-0.875696744,0.74251163,0.338863649,0.076883948,5.833964736,10.4007559,4.515862745,-1.037277034,0.760103492,-0.47239056
862,M,-0.037403019,-1.398853827,-0.013589774,0.680044584,0.301776681,1.067357131,-1.105654823,-0.008709275,8.07070394,3.496741089,-0.45091364,1.01452507,-0.007682356,0.938522423
863,F,0.355177635,1.058732239,0.960618025,1.54004909,-1.98936485,0.545855001,1.054302573,-0.04322111,-11.64678875,3.420758736,1.252320739,0.767682426,0.490981386,-1.717425477
864,M,-0.3360852,-2.010561216,0.216170795,-1.090102679,1.395356578,-0.348943814,-0.698880201,-0.16472069,4.145277948,-1.895878212,2.412323771,-3.16305333,-0.949534945,0.660715292
865,M,-0.111347991,-1.7928321,1.011869065,-1.593221353,1.060494663,0.246293503,-0.706823884,0.003640495,15.19167981,0.916885904,1.319945251,-0.584492783,0.363048411,1.3827658
